post_id	post_author	comment_id	comment_author	reply_to_id	time	score_total	score_up	score_down	parent_author	depth	children_number
166845	jelastic	5911759	maxatwork	5911147	23 февраля 2013 в 03:40	0	0	0	ToSHiC	19	1
166845	jelastic	5912109	ToSHiC	5911759	23 февраля 2013 в 12:23	0	0	0	maxatwork	20	0
166845	jelastic	5911543	4dmonster	5910771	23 февраля 2013 в 00:07	0	0	0	ToSHiC	17	1
166845	jelastic	5911707	ToSHiC	5911543	23 февраля 2013 в 02:23	0	0	0	4dmonster	18	1
166845	jelastic	5912925	4dmonster	5911707	23 февраля 2013 в 19:38	0	0	0	ToSHiC	19	1
166845	jelastic	5917415	ToSHiC	5912925	24 февраля 2013 в 23:16	0	0	0	4dmonster	20	0
166845	jelastic	5911667	Chamie	5910677	23 февраля 2013 в 01:39	0	0	0	4dmonster	16	1
166845	jelastic	5912935	4dmonster	5911667	23 февраля 2013 в 19:42	0	0	0	Chamie	17	1
166845	jelastic	5913225	Chamie	5912935	notime	0	0	0	4dmonster	18	1
166845	jelastic	5913263	4dmonster	5913225	notime	0	0	0	Chamie	19	0
166845	jelastic	5894389	f0rk	5894253	19 февраля 2013 в 15:46	3	2	1	retran	2	2
166845	jelastic	5894497	retran	5894389	notime	0	0	0	f0rk	3	1
166845	jelastic	5894599	f0rk	5894497	19 февраля 2013 в 16:32	0	0	0	retran	4	1
166845	jelastic	5894725	retran	5894599	19 февраля 2013 в 16:55	4	2	2	f0rk	5	2
166845	jelastic	5894829	f0rk	5894725	19 февраля 2013 в 17:13	6	6	0	retran	6	1
166845	jelastic	5894851	retran	5894829	19 февраля 2013 в 17:17	3	2	1	f0rk	7	0
166845	jelastic	5894895	XuMiX	5894725	19 февраля 2013 в 17:25	3	3	0	retran	6	0
166845	jelastic	5894511	retran	5894389	19 февраля 2013 в 16:12	3	2	1	f0rk	3	1
166845	jelastic	5894585	f0rk	5894511	19 февраля 2013 в 16:30	4	2	2	retran	4	2
166845	jelastic	5894629	ibnteo	5894585	19 февраля 2013 в 16:39	3	2	1	f0rk	5	1
166845	jelastic	5894677	f0rk	5894629	19 февраля 2013 в 16:47	1	1	0	ibnteo	6	1
166845	jelastic	5894747	ibnteo	5894677	19 февраля 2013 в 17:01	1	1	0	f0rk	7	2
166845	jelastic	5894803	f0rk	5894747	19 февраля 2013 в 17:06	4	3	1	ibnteo	8	2
166845	jelastic	5894845	retran	5894803	19 февраля 2013 в 17:16	9	8	1	f0rk	9	0
166845	jelastic	5895823	funca	5894803	19 февраля 2013 в 21:37	2	1	1	f0rk	9	0
166845	jelastic	5895761	funca	5894747	19 февраля 2013 в 21:18	0	0	0	ibnteo	8	0
166845	jelastic	5894689	retran	5894585	19 февраля 2013 в 16:49	8	7	1	f0rk	5	1
166845	jelastic	5894751	f0rk	5894689	19 февраля 2013 в 17:01	2	2	0	retran	6	1
166845	jelastic	5894843	retran	5894751	19 февраля 2013 в 17:15	1	1	0	f0rk	7	1
166845	jelastic	5895735	funca	5894843	19 февраля 2013 в 21:12	0	0	0	retran	8	0
166845	jelastic	5894575	madesst	5894253	19 февраля 2013 в 16:29	5	5	0	retran	2	1
166845	jelastic	5894593	retran	5894575	19 февраля 2013 в 16:31	5	4	1	madesst	3	1
166845	jelastic	5894601	f0rk	5894593	19 февраля 2013 в 16:33	14	10	4	retran	4	3
166845	jelastic	5894697	retran	5894601	19 февраля 2013 в 16:51	8	4	4	f0rk	5	0
166845	jelastic	5894705	gunya	5894601	19 февраля 2013 в 16:52	2	1	1	f0rk	5	1
166845	jelastic	5895297	wAngel	5894705	19 февраля 2013 в 19:26	1	1	0	gunya	6	1
166845	jelastic	5895807	gunya	5895297	19 февраля 2013 в 21:34	3	2	1	wAngel	7	1
166845	jelastic	5896941	fenrirgray	5895807	20 февраля 2013 в 02:13	1	1	0	gunya	8	1
166845	jelastic	5896957	gunya	5896941	20 февраля 2013 в 02:26	1	1	0	fenrirgray	9	1
166845	jelastic	5896973	fenrirgray	5896957	20 февраля 2013 в 02:34	0	0	0	gunya	10	1
166845	jelastic	5896979	gunya	5896973	20 февраля 2013 в 02:38	1	1	0	fenrirgray	11	0
166845	jelastic	5896715	maxatwork	5894601	20 февраля 2013 в 00:53	2	2	0	f0rk	5	0
166845	jelastic	5894749	ToSHiC	5894253	19 февраля 2013 в 17:01	4	3	1	retran	2	1
166845	jelastic	5894815	4dmonster	5894749	notime	0	0	0	ToSHiC	3	2
166845	jelastic	5894971	ToSHiC	5894815	19 февраля 2013 в 17:41	1	1	0	4dmonster	4	0
166845	jelastic	5895071	ivlis	5894815	19 февраля 2013 в 18:06	0	0	0	4dmonster	4	2
166845	jelastic	5895097	4dmonster	5895071	19 февраля 2013 в 18:11	1	1	0	ivlis	5	1
166845	jelastic	5895135	ivlis	5895097	19 февраля 2013 в 18:22	1	1	0	4dmonster	6	1
166845	jelastic	5897021	BlessMaster	5895135	20 февраля 2013 в 03:06	2	1	1	ivlis	7	0
166845	jelastic	5895247	antarx	5895071	19 февраля 2013 в 19:14	0	0	0	ivlis	5	0
166845	jelastic	5896351	northbear	5894253	19 февраля 2013 в 23:15	4	3	1	retran	2	2
166845	jelastic	5896431	retran	5896351	19 февраля 2013 в 23:38	0	0	0	northbear	3	1
166845	jelastic	5897269	northbear	5896431	20 февраля 2013 в 08:08	0	0	0	retran	4	1
166845	jelastic	5898521	marapper	5897269	20 февраля 2013 в 13:14	0	0	0	northbear	5	1
166845	jelastic	5899831	northbear	5898521	notime	2	2	0	marapper	6	0
166845	jelastic	5896783	DeusModus	5896351	20 февраля 2013 в 01:09	0	0	0	northbear	3	1
166845	jelastic	5897341	northbear	5896783	20 февраля 2013 в 09:00	0	0	0	DeusModus	4	1
166845	jelastic	5898373	DeusModus	5897341	20 февраля 2013 в 12:42	0	0	0	northbear	5	1
166845	jelastic	5899653	northbear	5898373	20 февраля 2013 в 15:43	1	1	0	DeusModus	6	0
166845	jelastic	5897003	maxatwork	5894253	20 февраля 2013 в 02:55	0	0	0	retran	2	1
166845	jelastic	5897009	retran	5897003	20 февраля 2013 в 02:58	0	0	0	maxatwork	3	1
166845	jelastic	5897015	maxatwork	5897009	notime	0	0	0	retran	4	1
166845	jelastic	5897017	retran	5897015	notime	0	0	0	maxatwork	5	1
166845	jelastic	5897019	maxatwork	5897017	20 февраля 2013 в 03:04	1	1	0	retran	6	0
166845	jelastic	5894367	dkukushkin	0	19 февраля 2013 в 15:41	6	5	1	jelastic	1	2
166845	jelastic	5894525	madesst	5894367	notime	7	5	2	dkukushkin	2	2
166845	jelastic	5895065	noauthor	5894525	notime	noscore	noscore	noscore	madesst	3	0
166845	jelastic	5895145	JustRoo	5894525	19 февраля 2013 в 18:24	0	0	0	madesst	3	0
166845	jelastic	5894671	akalend	5894367	19 февраля 2013 в 16:46	0	0	0	dkukushkin	2	0
166845	jelastic	5894545	retran	0	notime	3	2	1	jelastic	1	2
166845	jelastic	5894969	vanxant	5894545	19 февраля 2013 в 17:41	1	1	0	retran	2	2
166845	jelastic	5895013	retran	5894969	19 февраля 2013 в 17:53	4	4	0	vanxant	3	1
166845	jelastic	5895243	vanxant	5895013	19 февраля 2013 в 19:13	1	1	0	retran	4	1
166845	jelastic	5895311	retran	5895243	19 февраля 2013 в 19:30	1	1	0	vanxant	5	1
166845	jelastic	5896205	vanxant	5895311	19 февраля 2013 в 22:46	0	0	0	retran	6	1
166845	jelastic	5896437	retran	5896205	19 февраля 2013 в 23:40	0	0	0	vanxant	7	0
166845	jelastic	5895241	servitRM	5894969	19 февраля 2013 в 19:13	0	0	0	vanxant	3	0
166845	jelastic	5896267	northbear	5894545	19 февраля 2013 в 22:58	2	2	0	retran	2	3
166845	jelastic	5896419	krylatij	5896267	19 февраля 2013 в 23:36	0	0	0	northbear	3	1
166845	jelastic	5897369	northbear	5896419	20 февраля 2013 в 09:13	0	0	0	krylatij	4	0
166845	jelastic	5897105	Optik	5896267	20 февраля 2013 в 04:36	4	2	2	northbear	3	1
166845	jelastic	5897405	northbear	5897105	20 февраля 2013 в 09:27	3	2	1	Optik	4	1
166845	jelastic	5898777	Optik	5897405	20 февраля 2013 в 13:47	2	1	1	northbear	5	1
166845	jelastic	5899561	northbear	5898777	20 февраля 2013 в 15:29	1	1	0	Optik	6	1
166845	jelastic	5900323	Optik	5899561	20 февраля 2013 в 17:05	1	0	1	northbear	7	1
166845	jelastic	5900437	northbear	5900323	20 февраля 2013 в 17:17	0	0	0	Optik	8	0
166845	jelastic	5898707	ToSHiC	5896267	20 февраля 2013 в 13:38	1	1	0	northbear	3	2
166845	jelastic	5898979	servitRM	5898707	20 февраля 2013 в 14:10	0	0	0	ToSHiC	4	1
166845	jelastic	5899113	ToSHiC	5898979	20 февраля 2013 в 14:29	0	0	0	servitRM	5	1
166845	jelastic	5899341	servitRM	5899113	20 февраля 2013 в 15:00	0	0	0	ToSHiC	6	1
166845	jelastic	5899569	ToSHiC	5899341	20 февраля 2013 в 15:30	0	0	0	servitRM	7	1
166845	jelastic	5900215	servitRM	5899569	20 февраля 2013 в 16:53	0	0	0	ToSHiC	8	1
166845	jelastic	5901277	ToSHiC	5900215	20 февраля 2013 в 19:07	0	0	0	servitRM	9	1
166845	jelastic	5901495	servitRM	5901277	20 февраля 2013 в 19:43	0	0	0	ToSHiC	10	1
166845	jelastic	5902125	ToSHiC	5901495	20 февраля 2013 в 21:59	0	0	0	servitRM	11	0
166845	jelastic	5899515	northbear	5898707	20 февраля 2013 в 15:23	2	2	0	ToSHiC	4	1
166845	jelastic	5899667	ToSHiC	5899515	20 февраля 2013 в 15:44	0	0	0	northbear	5	1
166845	jelastic	5900031	northbear	5899667	20 февраля 2013 в 16:32	1	1	0	ToSHiC	6	1
166845	jelastic	5900933	ToSHiC	5900031	20 февраля 2013 в 18:15	1	0	1	northbear	7	1
166845	jelastic	5901239	northbear	5900933	20 февраля 2013 в 19:02	0	0	0	ToSHiC	8	1
166845	jelastic	5901369	ToSHiC	5901239	20 февраля 2013 в 19:19	0	0	0	northbear	9	2
166845	jelastic	5901673	maxatwork	5901369	20 февраля 2013 в 20:22	0	0	0	ToSHiC	10	0
166845	jelastic	5901769	northbear	5901369	20 февраля 2013 в 20:40	1	1	0	ToSHiC	10	1
166845	jelastic	5902067	ToSHiC	5901769	20 февраля 2013 в 21:47	0	0	0	northbear	11	0
166845	jelastic	5894603	ibnteo	0	19 февраля 2013 в 16:33	6	3	3	jelastic	1	2
166845	jelastic	5894667	f0rk	5894603	19 февраля 2013 в 16:45	7	7	0	ibnteo	2	2
166845	jelastic	5894699	ibnteo	5894667	19 февраля 2013 в 16:51	3	2	1	f0rk	3	0
166845	jelastic	5896011	northbear	5894667	notime	3	2	1	f0rk	3	2
166845	jelastic	5896461	krylatij	5896011	19 февраля 2013 в 23:44	0	0	0	northbear	4	2
166845	jelastic	5897041	maxatwork	5896461	20 февраля 2013 в 03:26	0	0	0	krylatij	5	1
166845	jelastic	5900401	krylatij	5897041	20 февраля 2013 в 17:14	0	0	0	maxatwork	6	1
166845	jelastic	5901701	maxatwork	5900401	20 февраля 2013 в 20:26	0	0	0	krylatij	7	1
166845	jelastic	5902243	4dmonster	5901701	20 февраля 2013 в 22:25	0	0	0	maxatwork	8	2
166845	jelastic	5902343	maxatwork	5902243	notime	0	0	0	4dmonster	9	1
166845	jelastic	5902365	4dmonster	5902343	20 февраля 2013 в 22:50	0	0	0	maxatwork	10	0
166845	jelastic	5902803	krylatij	5902243	21 февраля 2013 в 00:58	0	0	0	4dmonster	9	1
166845	jelastic	5903349	4dmonster	5902803	21 февраля 2013 в 08:15	0	0	0	krylatij	10	1
166845	jelastic	5904789	krylatij	5903349	21 февраля 2013 в 14:12	1	1	0	4dmonster	11	0
166845	jelastic	5897447	northbear	5896461	20 февраля 2013 в 09:39	1	1	0	krylatij	5	1
166845	jelastic	5900451	krylatij	5897447	20 февраля 2013 в 17:18	1	0	1	northbear	6	1
166845	jelastic	5900547	northbear	5900451	20 февраля 2013 в 17:26	3	3	0	krylatij	7	1
166845	jelastic	5900583	krylatij	5900547	20 февраля 2013 в 17:31	0	0	0	northbear	8	1
166845	jelastic	5900675	northbear	5900583	20 февраля 2013 в 17:42	1	1	0	krylatij	9	1
166845	jelastic	5900769	krylatij	5900675	20 февраля 2013 в 17:53	0	0	0	northbear	10	1
166845	jelastic	5900811	retran	5900769	20 февраля 2013 в 17:59	1	1	0	krylatij	11	1
166845	jelastic	5902813	krylatij	5900811	21 февраля 2013 в 01:00	0	0	0	retran	12	0
166845	jelastic	5897045	BlessMaster	5896011	20 февраля 2013 в 03:30	0	0	0	northbear	4	1
166845	jelastic	5897437	northbear	5897045	20 февраля 2013 в 09:36	0	0	0	BlessMaster	5	1
166845	jelastic	5900497	krylatij	5897437	20 февраля 2013 в 17:23	0	0	0	northbear	6	1
166845	jelastic	5900631	northbear	5900497	20 февраля 2013 в 17:37	1	1	0	krylatij	7	1
166845	jelastic	5900669	krylatij	5900631	20 февраля 2013 в 17:41	0	0	0	northbear	8	0
166845	jelastic	5894877	Flyd	5894603	19 февраля 2013 в 17:22	1	1	0	ibnteo	2	2
166845	jelastic	5894901	4dmonster	5894877	19 февраля 2013 в 17:25	3	2	1	Flyd	3	2
166845	jelastic	5895169	Alter_Ego	5894901	19 февраля 2013 в 18:30	2	1	1	4dmonster	4	4
166845	jelastic	5895179	retran	5895169	19 февраля 2013 в 18:32	0	0	0	Alter_Ego	5	1
166845	jelastic	5895203	Alter_Ego	5895179	19 февраля 2013 в 18:36	2	1	1	retran	6	1
166845	jelastic	5895211	retran	5895203	19 февраля 2013 в 18:48	2	2	0	Alter_Ego	7	1
166845	jelastic	5896081	Chamie	5895211	19 февраля 2013 в 22:26	0	0	0	retran	8	1
166845	jelastic	5896619	EvilBlueBeaver	5896081	20 февраля 2013 в 00:20	0	0	0	Chamie	9	1
166845	jelastic	5896635	krylatij	5896619	20 февраля 2013 в 00:27	0	0	0	EvilBlueBeaver	10	1
166845	jelastic	5896665	retran	5896635	20 февраля 2013 в 00:40	0	0	0	krylatij	11	1
166845	jelastic	5896717	krylatij	5896665	20 февраля 2013 в 00:53	0	0	0	retran	12	1
166845	jelastic	5896721	retran	5896717	20 февраля 2013 в 00:54	0	0	0	krylatij	13	1
166845	jelastic	5896737	krylatij	5896721	20 февраля 2013 в 00:59	0	0	0	retran	14	1
166845	jelastic	5896753	retran	5896737	20 февраля 2013 в 01:01	0	0	0	krylatij	15	1
166845	jelastic	5896777	krylatij	5896753	20 февраля 2013 в 01:07	1	1	0	retran	16	1
166845	jelastic	5896791	retran	5896777	20 февраля 2013 в 01:11	0	0	0	krylatij	17	1
166845	jelastic	5896803	krylatij	5896791	notime	0	0	0	retran	18	1
166845	jelastic	5896811	retran	5896803	notime	0	0	0	krylatij	19	2
166845	jelastic	5896827	krylatij	5896811	20 февраля 2013 в 01:27	0	0	0	retran	20	1
166845	jelastic	5896849	retran	5896827	20 февраля 2013 в 01:37	0	0	0	krylatij	21	1
166845	jelastic	5896867	krylatij	5896849	20 февраля 2013 в 01:47	0	0	0	retran	22	0
166845	jelastic	5896843	krylatij	5896811	20 февраля 2013 в 01:34	2	2	0	retran	20	1
166845	jelastic	5897325	lega	5896843	20 февраля 2013 в 08:54	0	0	0	krylatij	21	3
166845	jelastic	5900513	krylatij	5897325	20 февраля 2013 в 17:24	0	0	0	lega	22	1
166845	jelastic	5901331	lega	5900513	20 февраля 2013 в 19:16	0	0	0	krylatij	23	1
166845	jelastic	5902789	krylatij	5901331	21 февраля 2013 в 00:54	0	0	0	lega	24	0
166845	jelastic	5905375	DjOnline	5897325	21 февраля 2013 в 15:22	0	0	0	lega	22	1
166845	jelastic	5906509	lega	5905375	21 февраля 2013 в 19:22	0	0	0	DjOnline	23	1
166845	jelastic	5906699	DjOnline	5906509	21 февраля 2013 в 20:21	0	0	0	lega	24	1
166845	jelastic	5907143	lega	5906699	21 февраля 2013 в 22:19	0	0	0	DjOnline	25	1
166845	jelastic	5907477	Chamie	5907143	21 февраля 2013 в 23:51	0	0	0	lega	26	1
166845	jelastic	5907851	lega	5907477	22 февраля 2013 в 01:58	0	0	0	Chamie	27	1
166845	jelastic	5908455	Chamie	5907851	22 февраля 2013 в 09:56	0	0	0	lega	28	1
166845	jelastic	5910641	Chamie	5908455	22 февраля 2013 в 18:18	3	1	2	Chamie	29	1
166845	jelastic	5911203	lega	5910641	22 февраля 2013 в 20:51	1	1	0	Chamie	30	1
166845	jelastic	5911689	Chamie	5911203	notime	0	0	0	lega	31	1
166845	jelastic	5912041	lega	5911689	23 февраля 2013 в 11:44	0	0	0	Chamie	32	1
166845	jelastic	5913021	Chamie	5912041	23 февраля 2013 в 20:34	0	0	0	lega	33	0
166845	jelastic	5913665	BlessMaster	5897325	24 февраля 2013 в 01:23	0	0	0	lega	22	1
166845	jelastic	5914933	4dmonster	5913665	24 февраля 2013 в 11:24	0	0	0	BlessMaster	23	1
166845	jelastic	5927439	BlessMaster	5914933	26 февраля 2013 в 18:54	0	0	0	4dmonster	24	0
166845	jelastic	5896013	maxatwork	5895169	19 февраля 2013 в 22:17	1	1	0	Alter_Ego	5	0
166845	jelastic	5896019	4dmonster	5895169	19 февраля 2013 в 22:17	0	0	0	Alter_Ego	5	1
166845	jelastic	5896083	Flyd	5896019	19 февраля 2013 в 22:27	0	0	0	4dmonster	6	0
166845	jelastic	5896077	northbear	5895169	19 февраля 2013 в 22:26	0	0	0	Alter_Ego	5	0
166845	jelastic	5896475	krylatij	5894901	19 февраля 2013 в 23:48	2	1	1	4dmonster	4	0
166845	jelastic	5894953	ibnteo	5894877	19 февраля 2013 в 17:37	1	1	0	Flyd	3	2
166845	jelastic	5895191	Alter_Ego	5894953	19 февраля 2013 в 18:34	2	1	1	ibnteo	4	0
166845	jelastic	5905443	DjOnline	5894953	21 февраля 2013 в 15:30	0	0	0	ibnteo	4	0
166845	jelastic	5894695	isapioff	0	19 февраля 2013 в 16:50	3	3	0	jelastic	1	2
166845	jelastic	5894717	retran	5894695	19 февраля 2013 в 16:54	2	2	0	isapioff	2	1
166845	jelastic	5895349	isapioff	5894717	19 февраля 2013 в 19:47	0	0	0	retran	3	0
166845	jelastic	5905469	DjOnline	5894695	21 февраля 2013 в 15:51	1	0	1	isapioff	2	0
166845	jelastic	5894773	antarx	0	notime	5	5	0	jelastic	1	1
166845	jelastic	5894919	4dmonster	5894773	19 февраля 2013 в 17:28	1	1	0	antarx	2	0
166845	jelastic	5895199	radist2s	0	19 февраля 2013 в 18:36	3	3	0	jelastic	1	2
166845	jelastic	5895921	lega	5895199	19 февраля 2013 в 22:02	0	0	0	radist2s	2	0
166845	jelastic	5897403	itforge	5895199	20 февраля 2013 в 09:26	0	0	0	radist2s	2	0
166845	jelastic	5895315	stoune	0	19 февраля 2013 в 19:30	4	4	0	jelastic	1	1
166845	jelastic	5895803	funca	5895315	19 февраля 2013 в 21:32	1	1	0	stoune	2	2
166845	jelastic	5913687	BlessMaster	5895803	notime	0	0	0	funca	3	0
166845	jelastic	5914943	4dmonster	5895803	24 февраля 2013 в 11:27	0	0	0	funca	3	0
166845	jelastic	5895535	itforge	0	19 февраля 2013 в 20:37	2	2	0	jelastic	1	1
166845	jelastic	5902237	kinguru	5895535	20 февраля 2013 в 22:23	0	0	0	itforge	2	0
166845	jelastic	5895679	Okloks	0	19 февраля 2013 в 21:00	2	1	1	jelastic	1	0
166845	jelastic	5897681	Indexator	0	20 февраля 2013 в 10:40	0	0	0	jelastic	1	0
166845	jelastic	5898571	Indexator	0	20 февраля 2013 в 13:20	1	1	0	jelastic	1	0
166845	jelastic	5902525	dbelka	0	20 февраля 2013 в 23:28	0	0	0	jelastic	1	0
166845	jelastic	5908887	kos32	0	22 февраля 2013 в 11:45	0	0	0	jelastic	1	1
166845	jelastic	5910139	f0rk	5908887	22 февраля 2013 в 16:12	0	0	0	kos32	2	0
169681	elfuegobiz	5883893	Lisio	0	notime	10	7	3	elfuegobiz	1	4
169681	elfuegobiz	5883911	elfuegobiz	5883893	17 февраля 2013 в 04:28	2	1	1	Lisio	2	1
169681	elfuegobiz	5883923	Lisio	5883911	notime	2	2	0	elfuegobiz	3	1
169681	elfuegobiz	5883937	elfuegobiz	5883923	17 февраля 2013 в 04:47	2	1	1	Lisio	4	0
169681	elfuegobiz	5884147	vsesh	5883893	17 февраля 2013 в 09:38	4	2	2	Lisio	2	0
169681	elfuegobiz	5885745	adminimus	5883893	17 февраля 2013 в 19:32	2	2	0	Lisio	2	0
169681	elfuegobiz	5885911	fshp	5883893	17 февраля 2013 в 20:25	2	2	0	Lisio	2	0
169681	elfuegobiz	5883989	lightman	0	17 февраля 2013 в 05:50	3	2	1	elfuegobiz	1	0
169681	elfuegobiz	5884003	noauthor	0	notime	noscore	noscore	noscore	elfuegobiz	1	0
169681	elfuegobiz	5884015	tp7	0	notime	10	10	0	elfuegobiz	1	2
169681	elfuegobiz	5884289	lightman	5884015	17 февраля 2013 в 11:11	8	8	0	tp7	2	0
169681	elfuegobiz	5886343	catbegemot	5884015	17 февраля 2013 в 22:21	0	0	0	tp7	2	0
169681	elfuegobiz	5884247	uncia	0	17 февраля 2013 в 10:47	2	2	0	elfuegobiz	1	1
169681	elfuegobiz	5884253	Maxmar	5884247	17 февраля 2013 в 10:53	4	4	0	uncia	2	0
169681	elfuegobiz	5884403	SAnatoly	0	17 февраля 2013 в 12:13	10	8	2	elfuegobiz	1	1
169681	elfuegobiz	5884503	Gorthauer87	5884403	17 февраля 2013 в 12:48	2	2	0	SAnatoly	2	1
169681	elfuegobiz	5884687	biathlon	5884503	17 февраля 2013 в 13:49	3	3	0	Gorthauer87	3	1
169681	elfuegobiz	5885507	Gorthauer87	5884687	17 февраля 2013 в 18:27	0	0	0	biathlon	4	1
169681	elfuegobiz	5893479	Zoro	5885507	19 февраля 2013 в 13:24	0	0	0	Gorthauer87	5	0
169681	elfuegobiz	5885009	tick	0	17 февраля 2013 в 15:36	4	4	0	elfuegobiz	1	0
169681	elfuegobiz	5907391	fatal	0	21 февраля 2013 в 23:27	0	0	0	elfuegobiz	1	0
170349	ValeriyKr	5910003	noauthor	0	notime	noscore	noscore	noscore	ValeriyKr	1	4
170349	ValeriyKr	5910049	PaulOkopny	5910003	22 февраля 2013 в 15:51	98	84	14	noauthor	2	2
170349	ValeriyKr	5910089	mxc	5910049	22 февраля 2013 в 15:59	121	22	99	PaulOkopny	3	3
170349	ValeriyKr	5910125	grcool	5910089	22 февраля 2013 в 16:08	47	39	8	mxc	4	0
170349	ValeriyKr	5910345	Anakros	5910089	22 февраля 2013 в 17:05	8	6	2	mxc	4	0
170349	ValeriyKr	5910997	Nidaylokn	5910089	notime	11	3	8	mxc	4	1
170349	ValeriyKr	5911983	Fesor	5910997	23 февраля 2013 в 11:06	5	1	4	Nidaylokn	5	0
170349	ValeriyKr	5911009	globik	5910049	22 февраля 2013 в 19:50	2	2	0	PaulOkopny	3	0
170349	ValeriyKr	5910577	LastDragon	5910003	notime	2	2	0	noauthor	2	1
170349	ValeriyKr	5910601	noauthor	5910577	notime	noscore	noscore	noscore	LastDragon	3	1
170349	ValeriyKr	5910937	nochkin	5910601	notime	0	0	0	noauthor	4	0
170349	ValeriyKr	5910683	achekalin	5910003	22 февраля 2013 в 18:26	4	4	0	noauthor	2	0
170349	ValeriyKr	5911171	Wott	5910003	22 февраля 2013 в 20:36	2	2	0	noauthor	2	0
170349	ValeriyKr	5910043	Iwamoto	0	22 февраля 2013 в 15:50	22	11	11	ValeriyKr	1	2
170349	ValeriyKr	5910065	aush	5910043	22 февраля 2013 в 15:54	0	0	0	Iwamoto	2	2
